UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 11:15:02.943123,214,423008805,-836991346,90,2933,188,190,450
2022-12-19 11:15:03.040717,214,423008814,-836991310,91,3030,178,190,450
2022-12-19 11:15:03.144136,214,423008823,-836991249,92,3134,189,190,450
2022-12-19 11:15:03.243655,214,423008832,-836991213,93,3234,184,190,450
2022-12-19 11:15:03.339705,214,423008841,-836991152,94,3330,198,190,450
2022-12-19 11:15:03.447025,214,423008841,-836991116,95,3436,193,190,450
2022-12-19 11:15:03.546713,214,423008859,-836991055,96,3536,195,190,450
2022-12-19 11:15:03.650386,214,423008859,-836991031,97,3640,192,190,450
2022-12-19 11:15:03.744397,214,423008877,-836990946,98,3734,205,190,450
2022-12-19 11:15:03.841548,214,423008886,-836990862,99,3831,235,190,450
2022-12-19 11:15:03.944067,214,423008904,-836990777,100,3934,244,190,450
2022-12-19 11:15:04.050778,214,423008913,-836990704,101,4040,249,190,450
2022-12-19 11:15:04.143468,214,423008913,-836990643,102,4133,251,190,450
2022-12-19 11:15:04.242569,214,423008931,-836990571,103,4232,257,190,450
2022-12-19 11:15:04.340558,214,423008940,-836990498,104,4330,259,190,450
2022-12-19 11:15:04.450854,214,423008940,-836990449,105,4441,257,190,450
2022-12-19 11:15:04.549407,214,423008940,-836990401,106,4539,252,190,450
2022-12-19 11:15:04.646719,214,423008940,-836990377,107,4636,228,190,450
2022-12-19 11:15:04.750185,214,423008949,-836990292,108,4740,244,190,450
2022-12-19 11:15:04.848624,214,423008940,-836990268,109,4838,233,190,450
2022-12-19 11:15:04.953339,214,423008949,-836990183,110,4942,246,190,450
2022-12-19 11:15:05.059172,214,423008958,-836990147,111,5048,232,190,450
2022-12-19 11:15:05.148323,214,423008958,-836990086,112,5138,237,190,450
2022-12-19 11:15:05.249954,214,423008949,-836990062,113,5241,219,190,450
2022-12-19 11:15:05.366632,214,423008967,-836989953,114,5356,246,190,450
2022-12-19 11:15:05.453988,214,423008967,-836989916,115,5443,238,190,450
2022-12-19 11:15:05.559140,214,423008967,-836989831,116,5548,255,190,450
2022-12-19 11:15:05.649610,214,423008976,-836989747,117,5640,262,190,450
2022-12-19 11:15:05.763347,214,423008976,-836989698,118,5751,254,190,450
2022-12-19 11:15:05.853170,214,423008985,-836989638,119,5843,257,190,450
2022-12-19 11:15:05.946345,214,423008976,-836989589,120,5936,251,190,450
2022-12-19 11:15:06.050893,214,423008976,-836989541,121,6041,240,190,450
2022-12-19 11:15:06.151359,214,423008985,-836989492,122,6139,234,190,450
2022-12-19 11:15:06.264701,214,423008994,-836989432,123,6255,231,190,450
2022-12-19 11:15:06.365860,214,423008985,-836989407,124,6355,215,190,450
2022-12-19 11:15:06.454529,214,423008985,-836989371,125,6444,206,190,450
2022-12-19 11:15:06.549596,214,423008994,-836989335,126,6539,202,190,450
2022-12-19 11:15:06.651825,214,423009003,-836989310,127,6642,179,190,450
2022-12-19 11:15:06.752885,214,423009003,-836989262,0,6743,181,190,450
2022-12-19 11:15:06.851470,214,423009003,-836989250,1,6842,163,190,450
2022-12-19 11:15:06.950473,214,423009003,-836989213,2,6941,162,190,450
2022-12-19 11:15:07.049377,214,423008994,-836989213,3,7039,144,190,450
2022-12-19 11:15:07.146288,214,423009003,-836989153,4,7135,159,190,450
2022-12-19 11:15:07.257220,214,423009003,-836989129,5,7247,149,190,450
2022-12-19 11:15:07.353511,214,423009003,-836989068,6,7342,159,190,450
2022-12-19 11:15:07.454735,214,423008994,-836989044,7,7444,153,190,450
2022-12-19 11:15:07.545542,214,423009003,-836989007,8,7535,153,190,450
2022-12-19 11:15:07.651531,214,423009003,-836988971,9,7641,153,190,450
2022-12-19 11:15:07.750959,214,423009003,-836988935,10,7741,153,190,450
