UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:52:05.394616,83,423014315,-836985624,122,5419,260,190,450
2022-12-19 09:52:05.498714,83,423014369,-836985588,123,5524,259,190,450
2022-12-19 09:52:05.593844,83,423014423,-836985552,124,5619,261,190,450
2022-12-19 09:52:05.697799,83,423014486,-836985503,125,5723,267,190,450
2022-12-19 09:52:05.786727,83,423014477,-836985503,126,5811,257,190,450
2022-12-19 09:52:05.896932,83,423014540,-836985467,127,5921,255,190,450
2022-12-19 09:52:05.993376,83,423014531,-836985455,0,6018,241,190,450
2022-12-19 09:52:06.096767,83,423014594,-836985406,1,6121,255,190,450
2022-12-19 09:52:34.156923,83,423014585,-836985406,78,34174,234,190,450
2022-12-19 09:52:34.236997,83,423014585,-836985406,79,34263,238,190,450
2022-12-19 09:52:34.338298,83,423014522,-836985442,80,34364,231,190,450
2022-12-19 09:52:34.451810,83,423014468,-836985491,81,34478,248,190,450
2022-12-19 09:52:34.544885,83,423014405,-836985527,82,34570,249,190,450
2022-12-19 09:52:34.644406,83,423014360,-836985576,83,34670,255,190,450
2022-12-19 09:52:34.733633,83,423014297,-836985612,84,34759,263,190,450
2022-12-19 09:52:34.842357,83,423014297,-836985612,85,34868,257,190,450
2022-12-19 09:52:34.936287,83,423014252,-836985649,86,34962,256,190,450
2022-12-19 09:52:35.043032,83,423014198,-836985685,87,35069,260,190,450
2022-12-19 09:52:35.148739,83,423014144,-836985721,88,35174,266,190,450
2022-12-19 09:52:35.250676,83,423014081,-836985746,89,35276,273,190,450
2022-12-19 09:52:35.346950,83,423014036,-836985770,90,35372,280,190,450
2022-12-19 09:52:35.448756,83,423013982,-836985806,91,35474,286,190,450
2022-12-19 09:52:35.544906,83,423013937,-836985831,92,35570,291,190,450
2022-12-19 09:52:35.648919,83,423013883,-836985855,93,35674,295,190,450
2022-12-19 09:52:35.747739,83,423013793,-836985916,94,35773,297,190,450
2022-12-19 09:52:35.845671,83,423013784,-836985903,95,35871,283,190,450
2022-12-19 09:52:35.949211,83,423013748,-836985940,96,35975,273,190,450
2022-12-19 09:52:36.036623,83,423013703,-836985964,97,36062,267,190,450
2022-12-19 09:52:36.147385,83,423013649,-836985976,98,36173,263,190,450
2022-12-19 09:52:36.242478,83,423013649,-836985976,99,36268,248,190,450
2022-12-19 09:52:36.343219,83,423013640,-836985952,100,36369,252,190,450
2022-12-19 09:52:36.445503,83,423013595,-836985976,101,36470,256,190,450
2022-12-19 09:52:36.546432,83,423013469,-836986037,102,36572,259,190,450
2022-12-19 09:52:36.654204,83,423013469,-836986037,103,36680,246,190,450
2022-12-19 09:52:36.745655,83,423013424,-836986061,104,36771,238,190,450
2022-12-19 09:52:36.847357,83,423013379,-836986061,105,36873,234,190,450
2022-12-19 09:52:36.953485,83,423013334,-836986073,106,36979,231,190,450
2022-12-19 09:52:37.053842,83,423013298,-836986098,107,37080,230,190,450
2022-12-19 09:52:37.145845,83,423013253,-836986098,108,37172,230,190,450
2022-12-19 09:52:37.244733,83,423013217,-836986122,109,37270,230,190,450
2022-12-19 09:52:37.347447,83,423013172,-836986122,110,37373,230,190,450
2022-12-19 09:52:37.439648,83,423013136,-836986134,111,37465,231,190,450
2022-12-19 09:52:37.551648,83,423013091,-836986134,112,37577,242,190,450
2022-12-19 09:52:37.641688,83,423013055,-836986146,113,37667,237,190,450
2022-12-19 09:52:37.753700,83,423012983,-836986158,114,37779,258,190,450
2022-12-19 09:52:37.847622,83,423012947,-836986170,115,37873,254,190,450
2022-12-19 09:52:37.947147,83,423012902,-836986170,116,37973,249,190,450
2022-12-19 09:52:38.067582,83,423012866,-836986170,117,38093,245,190,450
2022-12-19 09:52:38.450069,83,423012687,-836986182,118,38475,231,190,450
2022-12-19 09:52:38.558350,83,423012651,-836986182,119,38584,234,190,450
2022-12-19 09:52:38.663300,83,423012615,-836986170,120,38688,234,190,450
2022-12-19 09:52:38.751604,83,423012570,-836986170,121,38777,232,190,450
2022-12-19 09:52:38.852862,83,423012534,-836986158,122,38876,230,190,450
2022-12-19 09:52:38.947755,83,423012480,-836986170,123,38974,234,190,450
2022-12-19 09:52:39.051699,83,423012444,-836986158,124,39077,234,190,450
2022-12-19 09:52:39.157921,83,423012390,-836986170,125,39184,239,190,450
2022-12-19 09:52:39.252312,83,423012336,-836986182,126,39278,239,190,450
2022-12-19 09:52:39.343529,83,423012300,-836986170,127,39369,244,190,450
2022-12-19 09:52:39.453699,83,423012246,-836986170,0,39479,241,190,450
2022-12-19 09:52:39.552004,83,423012174,-836986170,1,39578,269,190,450
2022-12-19 09:52:39.653752,83,423012129,-836986182,2,39679,263,190,450
